Year,Urban (%),GDP per capita (int.-$) ($),Population
1952.0,27.743,5544.0,676000.0
1953.0,28.502,5596.0,695000.0
1954.0,29.275,5646.0,717000.0
1955.0,30.059,5918.0,740000.0
1956.0,30.857,6680.0,763000.0
1957.0,31.664,6802.0,786000.0
1958.0,32.483,7065.0,808000.0
1959.0,33.313,7240.0,829000.0
1960.0,34.155,7773.0,848000.0
1961.0,35.004,7956.0,865000.0
1962.0,35.864,7714.0,879000.0
1963.0,36.734,8582.0,892000.0
1964.0,37.613,8648.0,903000.0
1965.0,38.498,8463.0,912000.0
1966.0,39.392,8710.0,919000.0
1967.0,40.294,9135.0,925000.0
1968.0,41.203,9750.0,931000.0
1969.0,42.115,10406.0,937000.0
1970.0,43.035,10628.0,945000.0
1971.0,43.959,10158.0,956000.0
1972.0,44.888,11696.0,968000.0
1973.0,45.819,11855.0,982000.0
1974.0,46.754,13130.0,996000.0
1975.0,47.691,13077.0,1011000.0
1976.0,48.631,14366.0,1025000.0
1977.0,49.57,14381.0,1039000.0
1978.0,50.51,15692.0,1054000.0
1979.0,51.449,16665.0,1069000.0
1980.0,52.284,17614.0,1085000.0
1981.0,52.468,17899.0,1102000.0
1982.0,52.653,15972.0,1120000.0
1983.0,52.837,14175.0,1138000.0
1984.0,53.021,14461.0,1155000.0
1985.0,53.205,14081.0,1170000.0
1986.0,53.389,12122.0,1183000.0
1987.0,53.573,10628.0,1195000.0
1988.0,53.757,9762.0,1204000.0
1989.0,53.941,9015.0,1213000.0
1990.0,54.124,9392.0,1221000.0
1991.0,54.308,8389.0,1229000.0
1992.0,54.491,9606.0,1237000.0
1993.0,54.674,8421.0,1244000.0
1994.0,54.857,7952.0,1250000.0
1995.0,55.04,8213.0,1254000.0
1996.0,55.224,7943.0,1258000.0
1997.0,55.406,8173.0,1260000.0
1998.0,55.589,8342.0,1262000.0
1999.0,55.771,10058.0,1264000.0
2000.0,55.905,12674.0,1267000.0
2001.0,55.718,11702.0,1272000.0
2002.0,55.53,12411.0,1277000.0
2003.0,55.343,16095.0,1284000.0
2004.0,55.155,17943.0,1290000.0
2005.0,54.967,21837.0,1296000.0
2006.0,54.779,25330.0,1303000.0
2007.0,54.59,27979.0,1308000.0
2008.0,54.402,32994.0,1314000.0
2009.0,54.213,22910.0,1321000.0
2010.0,54.025,25687.0,1328000.0
2011.0,53.836,29745.0,1336000.0
2012.0,53.671,30351.0,1345000.0
1800.0,45.3154,12959.6,862029.0
1801.0,36.295,13017.2,862673.0
1802.0,32.5222,26692.0,863317.0
1803.0,30.9706,26692.0,863962.0
1804.0,39.9132,26692.0,864608.0
1805.0,39.913199999999996,27262.2,865254.0
1806.0,39.9132,27262.2,865900.0
1807.0,32.909800000000004,3753.8,866547.0
1808.0,29.802000000000003,2281.2,867194.0
1809.0,29.802000000000003,2281.2,867842.0
1810.0,29.802000000000003,2191.2,868499.0
1811.0,29.802000000000003,2350.6,869364.0
1812.0,31.266399999999997,1898.4,870447.0
1813.0,36.0254,5248.4,871749.0
1814.0,44.2846,7626.4,873271.0
1815.0,40.7154,3806.4,875017.0
1816.0,35.757400000000004,3770.6,876986.0
1817.0,32.4246,3993.2,879180.0
1818.0,28.544800000000002,3555.4,881601.0
1819.0,24.986200000000004,2009.4,884250.0
1820.0,26.008200000000006,624.0,887129.0
1821.0,53.37140000000001,14411.2,890239.0
1822.0,31.157999999999998,3375.8,893582.0
1823.0,27.7922,3472.2,897159.0
1824.0,28.5944,11957.4,900972.0
1825.0,42.2474,2567.0,905023.0
1826.0,38.6894,6492.8,909313.0
1827.0,32.4196,2513.6,913843.0
1828.0,26.9226,4002.0,918616.0
1829.0,38.879200000000004,3902.6,923632.0
1830.0,21.077199999999998,1548.4,928894.0
1831.0,47.0298,1744.2,934403.0
1832.0,33.903999999999996,4137.8,939945.0
1833.0,27.613999999999997,6459.6,945519.0
1834.0,43.68320000000001,3934.2,951126.0
1835.0,43.1518,10540.4,956767.0
1836.0,29.553799999999995,24035.2,962441.0
1837.0,36.9408,5298.2,968149.0
1838.0,32.30159999999999,1882.6,973891.0
1839.0,36.6244,5190.0,979666.0
1840.0,27.0998,9758.2,985476.0
1841.0,28.6778,2943.2,991321.0
1842.0,34.691599999999994,4358.4,997200.0
1843.0,35.518600000000006,3728.6,1003113.0
1844.0,34.9668,7046.6,1009062.0
1845.0,25.3242,4844.0,1015047.0
1846.0,69.0898,21128.0,1021066.0
1847.0,37.638600000000004,7067.4,1027122.0
1848.0,27.4978,3433.8,1033213.0
1849.0,41.439800000000005,6070.8,1039341.0
1850.0,39.818799999999996,9040.8,1045505.0
1851.0,30.383000000000003,4221.6,1052033.0
1852.0,34.6546,4837.8,1058602.0
1853.0,53.625,8736.0,1065212.0
1854.0,25.5964,3450.8,1071864.0
1855.0,27.624599999999997,2685.4,1078556.0
1856.0,65.86359999999999,26509.8,1085291.0
1857.0,32.2002,4924.6,1092067.0
1858.0,46.08540000000001,9513.2,1098886.0
1859.0,36.8024,2419.6,1105747.0
1860.0,47.06,8833.2,1112651.0
1861.0,54.181200000000004,5433.0,1119873.0
1862.0,47.9654,1495.0,1127421.0
1863.0,44.819399999999995,9373.0,1135297.0
1864.0,38.0422,4341.4,1143509.0
1865.0,50.39739999999999,20068.2,1152061.0
1866.0,31.650599999999997,1816.8,1160958.0
1867.0,53.991200000000006,4995.8,1170206.0
1868.0,46.0954,1601.8,1179812.0
1869.0,36.251400000000004,1981.0,1189779.0
1870.0,37.144999999999996,919.0,1200115.0
1871.0,39.431200000000004,4024.8,1210824.0
1872.0,55.1006,7847.8,1221913.0
1873.0,42.8142,7425.2,1231684.0
1874.0,34.1108,6603.2,1243626.0
1875.0,34.202999999999996,1894.4,1255997.0
1876.0,40.083999999999996,4023.4,1268802.0
1877.0,39.8334,1708.8,1281040.0
1878.0,56.6708,20334.0,1294993.0
1879.0,53.4274,7283.6,1309442.0
1880.0,46.565000000000005,7199.2,1324052.0
1881.0,45.7992,6095.0,1338410.0
1882.0,50.27380000000001,5182.8,1353343.0
1883.0,52.336400000000005,16299.2,1368442.0
1884.0,33.105599999999995,3786.8,1383334.0
1885.0,58.226600000000005,6059.6,1398768.0
1886.0,27.9646,1609.0,1414374.0
1887.0,54.282399999999996,8010.2,1429821.0
1888.0,51.28060000000001,2318.8,1445773.0
1889.0,33.9212,1376.8,1461903.0
1890.0,34.157799999999995,1554.0,1478213.0
1891.0,39.129,1961.2,1494704.0
1892.0,44.0668,3416.6,1511380.0
1893.0,32.7584,2656.8,1528241.0
1894.0,30.061200000000003,1934.8,1545290.0
1895.0,39.2772,2169.8,1562530.0
1896.0,40.826800000000006,1461.8,1579961.0
1897.0,29.2608,2469.6,1597587.0
1898.0,42.1866,3796.0,1615409.0
1899.0,39.321200000000005,4608.0,1633430.0
1900.0,55.94419999999999,12422.8,1651652.0
1901.0,29.993800000000004,6753.6,1670077.0
1902.0,53.545,2551.6,1688380.0
1903.0,46.64,3212.8,1707214.0
1904.0,38.844,4904.8,1726258.0
1905.0,40.4984,3832.4,1745515.0
1906.0,38.736000000000004,4616.6,1764986.0
1907.0,30.585,3127.2,1784190.0
1908.0,35.2182,7748.6,1804092.0
1909.0,36.284800009536745,2956.6,1824216.0
1910.0,33.1012,2510.6,1844564.0
1911.0,34.757,4059.6,1864995.0
1912.0,49.1628,2102.2,1885798.0
1913.0,47.771,1282.0,1910946.0
1914.0,58.2702,9394.2,1940562.0
1915.0,59.712,4063.6,1974771.0
1916.0,42.0242,10464.0,2009583.0
1917.0,56.57280000000001,18217.6,2045008.0
1918.0,49.275400000000005,3924.4,2080210.0
1919.0,33.9086,3047.2,2116233.0
1920.0,57.6814,1640.2,2152880.0
1921.0,48.0148,3443.8,2190161.0
1922.0,63.4652,10442.2,2228089.0
1923.0,39.783,6830.0,2266673.0
1924.0,33.65560000000001,4598.4,2305925.0
1925.0,46.1576,2221.2,2345857.0
1926.0,42.35459999999999,5724.8,2386480.0
1927.0,47.2394,1551.0,2427807.0
1928.0,55.5886,4872.8,2469850.0
1929.0,50.6972,7185.0,2512621.0
1930.0,39.3396,2202.2,2556132.0
1931.0,45.845,5414.2,2600397.0
1932.0,43.2156,10155.8,2645428.0
1933.0,30.0748,2184.4,2691239.0
1934.0,43.5234,6758.4,2737844.0
1935.0,28.098599999999998,2222.8,2785255.0
1936.0,49.8036,2653.0,2833488.0
1937.0,42.281400000000005,4663.2,2882556.0
1938.0,48.742,3429.4,2932473.0
1939.0,45.9848,3272.4,2983255.0
1940.0,36.03799996185303,4961.0,3034916.0
1941.0,63.220400000000005,5926.2,3087472.0
1942.0,38.115999923706056,2134.6,3140939.0
1943.0,53.384,3171.0,3195331.0
1944.0,34.854200000000006,10558.0,3250664.0
1945.0,61.92999999999999,6719.4,3306957.0
1946.0,49.825599999999994,3251.6,3364223.0
1947.0,19.1876,5035.4,3422482.0
1948.0,44.7094,9938.2,3481750.0
1949.0,48.35979999999999,2513.2,3542043.0
1950.0,32.293,1619.0,3605000.0
1951.0,32.873,1607.0,3696000.0
1952.0,33.459,1772.0,3773000.0
1953.0,34.049,1806.0,3838000.0
1954.0,34.644,1814.0,3894000.0
1955.0,35.244,1691.0,3944000.0
1956.0,35.777,1777.0,3989000.0
1957.0,36.207,1683.0,4033000.0
1958.0,36.639,1875.0,4077000.0
1959.0,37.074,1767.0,4125000.0
1960.0,37.511,1950.0,4178000.0
1961.0,37.95,2085.0,4238000.0
1962.0,38.391,2003.0,4305000.0
1963.0,38.833,2259.0,4380000.0
1964.0,39.279,2308.0,4461000.0
1965.0,39.724,2400.0,4548000.0
1966.0,40.23,2402.0,4641000.0
1967.0,41.036,2331.0,4741000.0
1968.0,41.848,2520.0,4845000.0
1969.0,42.662,2556.0,4953000.0
1970.0,43.482,2653.0,5064000.0
1971.0,44.305,2879.0,5176000.0
1972.0,45.132,3322.0,5291000.0
1973.0,45.959,3225.0,5409000.0
1974.0,46.79,3403.0,5531000.0
1975.0,47.588,3552.0,5657000.0
1976.0,48.184,3731.0,5786000.0
1977.0,48.779,3765.0,5920000.0
1978.0,49.375,3922.0,6060000.0
1979.0,49.972,4083.0,6211000.0
1980.0,50.569,4275.0,6374000.0
1981.0,51.164,4400.0,6551000.0
1982.0,51.76,4295.0,6741000.0
1983.0,52.356,4414.0,6937000.0
1984.0,53.011,4455.0,7135000.0
1985.0,53.839,4591.0,7330000.0
1986.0,54.667,4553.0,7518000.0
1987.0,55.491,4865.0,7701000.0
1988.0,56.314,4923.0,7880000.0
1989.0,57.131,5088.0,8060000.0
1990.0,57.946,5429.0,8243000.0
1991.0,58.756,5582.0,8428000.0
1992.0,59.562,6130.0,8614000.0
1993.0,60.362,6460.0,8796000.0
1994.0,61.078,7017.0,8968000.0
1995.0,61.474,7555.0,9125000.0
1996.0,61.87,8490.0,9267000.0
1997.0,62.262,8437.0,9395000.0
1998.0,62.653,8360.0,9510000.0
1999.0,63.043,8422.0,9614000.0
2000.0,63.432,8440.0,9708000.0
2001.0,63.818,8478.0,9794000.0
2002.0,64.202,8265.0,9871000.0
2003.0,64.585,8350.0,9945000.0
2004.0,64.95,8449.0,10022000.0
2005.0,65.237,8656.0,10107000.0
2006.0,65.524,9116.0,10201000.0
2007.0,65.809,9625.0,10305000.0
2008.0,66.093,10116.0,10414000.0
2009.0,66.376,10309.0,10526000.0
2010.0,66.657,10735.0,10635000.0
2011.0,66.938,10437.0,10742000.0
2012.0,67.218,10749.0,10847000.0
1800.0,6.300000190734863,7325.0,9773456.0
1801.0,42.9766,4678.2,9788268.0
1802.0,58.9832,6299.4,9803102.0
1803.0,54.360400000000006,11071.2,9817959.0
1804.0,46.1888,8179.8,9832839.0
1805.0,36.618,5013.8,9847741.0
1806.0,64.4674,11945.2,9862665.0
1807.0,56.57560000000001,7340.2,9877613.0
1808.0,65.357,16368.2,9892582.0
1809.0,50.3774,6884.4,9907575.0
1810.0,48.55800003814697,11102.4,9923007.0
1811.0,54.96,7823.2,9938833.0
1812.0,44.8116,6021.0,9955472.0
1813.0,49.2548,2895.2,9972928.0
1814.0,51.602,9320.2,9991205.0
1815.0,66.3112,12257.2,10010306.0
1816.0,62.4422,8141.6,10030236.0
1817.0,40.525,3370.6,10050998.0
1818.0,67.0978,11436.6,10072596.0
1819.0,45.4916,3212.2,10095034.0
1820.0,28.2238,1212.0,10118315.0
1821.0,58.138,9296.6,10142444.0
1822.0,44.196600000000004,6545.6,10167424.0
1823.0,28.9428,4431.4,10193259.0
1824.0,70.58520000000001,16258.8,10219953.0
1825.0,55.74300000000001,4725.4,10247510.0
1826.0,58.593,7467.6,10275934.0
1827.0,63.309000000000005,13832.6,10305228.0
1828.0,73.07140000000001,14185.2,10335397.0
1829.0,74.7998,16672.8,10366445.0
1830.0,42.2266,4029.4,10398375.0
1831.0,44.786,8029.4,10431191.0
1832.0,52.2582,7160.0,10464112.0
1833.0,53.40560000000001,12249.4,10497136.0
1834.0,67.10060000000001,17332.4,10530264.0
1835.0,63.1638,14634.6,10563497.0
1836.0,53.69500000000001,13576.2,10596834.0
1837.0,51.063,4965.6,10630277.0
1838.0,35.4286,4263.6,10663826.0
1839.0,60.86120000000001,11421.4,10697480.0
1840.0,40.51,4398.2,10731241.0
1841.0,64.62480000000001,2042.0,10765108.0
1842.0,36.674,2479.8,10799082.0
1843.0,68.7598,9768.0,10833163.0
1844.0,45.98639999999999,9379.6,10867352.0
1845.0,31.9604,5714.4,10901648.0
1846.0,59.2202,9055.2,10936053.0
1847.0,26.780800000000006,5357.4,10970567.0
1848.0,69.5558,11913.8,11005189.0
1849.0,48.131600000000006,7411.8,11039921.0
1850.0,52.55319999999999,9049.2,11074762.0
1851.0,47.436,7638.6,11110991.0
1852.0,40.6782,3371.4,11147339.0
1853.0,40.4118,12080.2,11183806.0
1854.0,60.46860000476837,13825.4,11220391.0
1855.0,60.30899999999999,4684.6,11257096.0
1856.0,25.9412,4466.2,11293921.0
1857.0,22.8608,1475.4,11330867.0
1858.0,33.1174,2159.0,11367933.0
1859.0,53.166599999999995,5264.4,11405120.0
1860.0,41.4058,3904.6,11442429.0
1861.0,38.1788,2585.2,11481239.0
1862.0,33.00760007629395,3310.0,11521564.0
1863.0,35.98840007629395,1457.2,11563416.0
1864.0,24.080000000000002,4551.0,11606810.0
1865.0,33.741200000000006,3994.0,11651757.0
1866.0,45.626,6829.4,11698272.0
1867.0,44.767199999999995,3673.8,11746367.0
1868.0,29.9058,3991.0,11796057.0
1869.0,29.2202,1457.2,11847354.0
1870.0,46.6098,1451.0,11900274.0
1871.0,32.583999999999996,2602.2,11954828.0
1872.0,26.0314,1261.4,12011032.0
1873.0,29.937599999999996,4271.4,12061289.0
1874.0,38.651599999999995,1709.4,12121278.0
1875.0,29.4152,1081.6,12183108.0
1876.0,50.3682,4677.2,12246795.0
1877.0,22.854599999999998,1672.4,12308362.0
1878.0,41.660399999999996,1472.2,12377125.0
1879.0,47.239999999999995,4990.6,12447985.0
1880.0,43.831999999999994,6171.2,12519250.0
1881.0,29.0522,1035.8,12589872.0
1882.0,29.062,1447.8,12661949.0
1883.0,30.223000000000003,1957.2,12734439.0
1884.0,33.99400000000001,2019.2,12806408.0
1885.0,40.3646,3816.4,12879724.0
1886.0,19.2594,1734.2,12953460.0
1887.0,43.737,5520.8,13026802.0
1888.0,47.8096,3015.8,13101380.0
1889.0,37.9606,4467.4,13176384.0
1890.0,51.6564,8777.8,13251817.0
1891.0,22.267199999999995,2512.4,13327683.0
1892.0,26.724399999999996,4469.2,13403982.0
1893.0,24.661609986877444,1831.4,13480718.0
1894.0,47.224999999999994,6097.0,13557893.0
1895.0,24.637999999999998,2373.0,13635509.0
1896.0,42.481,5778.4,13713570.0
1897.0,48.928999999999995,9423.8,13792078.0
1898.0,41.224399999999996,6121.0,13871034.0
1899.0,58.00439999999999,5810.6,13950443.0
1900.0,15.69999980926514,4587.4,14030306.0
1901.0,33.673,1702.6,14110626.0
1902.0,48.034,3066.8,14190665.0
1903.0,50.83239999999999,1671.0,14271903.0
1904.0,34.157799999999995,1139.2,14353606.0
1905.0,55.900800000000004,13822.0,14435776.0
1906.0,37.8018,6011.8,14518416.0
1907.0,66.019,10158.6,14600463.0
1908.0,30.936800000000005,5621.8,14684046.0
1909.0,66.215,13623.0,14768107.0
1910.0,43.05059984741211,9300.6,14852648.0
1911.0,40.232600000000005,3950.8,14937363.0
1912.0,41.159800000000004,2772.8,15022873.0
1913.0,34.2666,1834.0,15041582.0
1914.0,59.23440000000001,8998.4,14993614.0
1915.0,44.0848,7978.6,14879090.0
1916.0,59.1696,10038.8,14765440.0
1917.0,38.2908,2626.0,14652658.0
1918.0,32.089,924.0,14538524.0
1919.0,56.3618,13845.0,14425828.0
1920.0,43.84759999999999,2878.6,14314005.0
1921.0,51.85940000000001,3550.4,14203050.0
1922.0,37.80460000000001,5773.2,14092954.0
1923.0,45.058,975.0,14050409.0
1924.0,38.3322,1028.0,14075128.0
1925.0,39.5586,1105.0,14167162.0
1926.0,39.5954,1237.0,14261883.0
1927.0,55.708400000000005,1083.0,14401949.0
1928.0,61.02140000000001,1145.0,14588032.0
1929.0,49.452600000000004,1265.0,14815765.0
1930.0,24.9638,1311.0,15050216.0
1931.0,37.9642,1375.0,15288362.0
1932.0,54.018600000000006,1279.0,15533561.0
1933.0,29.1664,1434.0,15779433.0
1934.0,51.6006,1452.0,16029335.0
1935.0,49.72539999999999,1468.0,16289985.0
1936.0,47.372,1727.0,16565079.0
1937.0,47.5918,1764.0,16853272.0
1938.0,43.7144,1898.0,17217040.0
1939.0,51.6244,2009.0,17585176.0
1940.0,32.8754,1866.0,17919388.0
1941.0,36.4854,1689.0,18149808.0
1942.0,37.738,1754.0,18342944.0
1943.0,27.2084,1584.0,18538096.0
1944.0,51.4394,1509.0,18735264.0
1945.0,51.0442,1299.0,19017076.0
1946.0,38.318200000000004,1649.0,19385882.0
1947.0,31.1318,1711.0,19844708.0
1948.0,45.462,1908.0,20314616.0
1949.0,40.50940000000001,1780.0,20834740.0
1950.0,24.774,1912.0,21408000.0
1951.0,25.502,2096.0,21951000.0
1952.0,26.245,2359.0,22509000.0
1953.0,27.0,2589.0,23082000.0
1954.0,27.77,2524.0,23669000.0
1955.0,28.553,2663.0,24271000.0
1956.0,29.19,2698.0,24886000.0
1957.0,29.761,2851.0,25515000.0
1958.0,30.339,2997.0,26156000.0
1959.0,30.923,3012.0,26809000.0
1960.0,31.515,3059.0,27472000.0
1961.0,32.064,3061.0,28147000.0
1962.0,32.598,3218.0,28833000.0
1963.0,33.137,3474.0,29531000.0
1964.0,33.68,3542.0,30244000.0
1965.0,34.227,3574.0,30973000.0
1966.0,34.949,4073.0,31718000.0
1967.0,35.759,4187.0,32478000.0
1968.0,36.577,4442.0,33256000.0
1969.0,37.401,4598.0,34055000.0
1970.0,38.234,4837.0,34876000.0
1971.0,38.945,5095.0,35721000.0
1972.0,39.6,5403.0,36587000.0
1973.0,40.258,5660.0,37472000.0
1974.0,40.92,6463.0,38370000.0
1975.0,41.586,7021.0,39277000.0
1976.0,42.087,7525.0,40190000.0
1977.0,42.508,7386.0,41108000.0
1978.0,42.931,7101.0,42040000.0
1979.0,43.355,6940.0,42994000.0
1980.0,43.78,6921.0,43976000.0
1981.0,45.189,7543.0,44988000.0
1982.0,46.997,7559.0,46025000.0
1983.0,48.812,7710.0,47073000.0
1984.0,50.634,7954.0,48114000.0
1985.0,52.448,8391.0,49134000.0
1986.0,53.93,8792.0,50129000.0
1987.0,55.261,9473.0,51101000.0
1988.0,56.587,9657.0,52054000.0
1989.0,57.899,9471.0,52992000.0
1990.0,59.203,10029.0,53922000.0
1991.0,59.976,9606.0,54841000.0
1992.0,60.518,9885.0,55749000.0
1993.0,61.055,10693.0,56654000.0
1994.0,61.59,9919.0,57564000.0
1995.0,62.123,10492.0,58486000.0
1996.0,62.653,11625.0,59423000.0
1997.0,63.179,11996.0,60373000.0
1998.0,63.703,11564.0,61330000.0
1999.0,64.223,10735.0,62287000.0
2000.0,64.741,11830.0,63240000.0
2001.0,65.34,11025.0,64192000.0
2002.0,65.974,10973.0,65145000.0
2003.0,66.602,10387.0,66089000.0
2004.0,67.225,11558.0,67011000.0
2005.0,67.84,12570.0,67903000.0
2006.0,68.45,13731.0,68757000.0
2007.0,69.053,14532.0,69582000.0
2008.0,69.651,15393.0,70419000.0
2009.0,70.241,14794.0,71321000.0
2010.0,70.825,16211.0,72327000.0
2011.0,71.402,17919.0,73443000.0
2012.0,71.974,18787.0,74651000.0
1800.0,58.510000000000005,12533.8,367215.0
1801.0,58.510000000000005,12533.8,367215.0
1802.0,58.510000000000005,12533.8,367215.0
1803.0,58.510000000000005,12533.8,367215.0
1804.0,58.510000000000005,12533.8,367215.0
1805.0,58.510000000000005,12533.8,367215.0
1806.0,58.510000000000005,12533.8,367215.0
1807.0,58.510000000000005,12533.8,367215.0
1808.0,58.510000000000005,12533.8,367215.0
1809.0,58.510000000000005,12533.8,367215.0
1810.0,58.510000000000005,12533.8,367215.0
1811.0,58.510000000000005,12533.8,367376.0
1812.0,58.510000000000005,13440.0,367700.0
1813.0,51.519400000000005,13440.0,368188.0
1814.0,50.241600000000005,13474.0,368842.0
1815.0,56.0346,21328.6,369664.0
1816.0,57.03779999999999,18567.0,370654.0
1817.0,56.5302,18567.0,371814.0
1818.0,65.978,13107.0,373146.0
1819.0,61.0278,10998.0,374652.0
1820.0,62.4226,5457.2,376333.0
1821.0,70.0026,11757.4,378191.0
1822.0,36.9518,5004.6,380227.0
1823.0,43.3066,8700.2,382443.0
1824.0,66.74600000000001,15740.6,384841.0
1825.0,59.8418,15755.8,387423.0
1826.0,65.8832,13418.8,390189.0
1827.0,56.9172,14456.6,393142.0
1828.0,61.6792,8642.4,396283.0
1829.0,60.46880000000001,6295.4,399615.0
1830.0,51.311,14609.8,403139.0
1831.0,32.7394,9223.6,406856.0
1832.0,46.46,10705.8,410608.0
1833.0,40.9876,14915.2,414394.0
1834.0,30.364400000000007,8350.8,418215.0
1835.0,48.07260000000001,12777.2,422072.0
1836.0,51.057399999999994,12350.8,425964.0
1837.0,36.0432,13825.2,429891.0
1838.0,35.243399999999994,4600.8,433855.0
1839.0,34.2836,14775.6,437856.0
1840.0,46.665,14516.8,441894.0
1841.0,30.467200000000002,12952.4,445968.0
1842.0,41.2574,4656.4,450081.0
1843.0,33.7874,2498.6,454231.0
1844.0,36.4344,12413.2,458420.0
1845.0,24.8646,2740.8,462647.0
1846.0,58.611000000000004,15242.8,466913.0
1847.0,35.6348,2556.4,471218.0
1848.0,35.253,20834.6,475563.0
1849.0,20.959200000000003,2586.6,479949.0
1850.0,30.746399999999994,13667.8,484374.0
1851.0,43.848,2723.2,488828.0
1852.0,27.7164,3934.2,493323.0
1853.0,39.7722,14211.4,497859.0
1854.0,15.718799999999998,2233.4,502436.0
1855.0,53.0994,18700.8,507056.0
1856.0,42.991,8129.0,511719.0
1857.0,33.093399999999995,2545.4,516424.0
1858.0,28.569,4921.4,521172.0
1859.0,15.7648,3992.8,525964.0
1860.0,39.4676,14847.4,530800.0
1861.0,40.4374,5950.6,535681.0
1862.0,34.665800000000004,2624.2,540606.0
1863.0,27.745600000000003,3318.0,545577.0
1864.0,47.7768,5409.4,550594.0
1865.0,24.790799999999997,4835.8,555656.0
1866.0,18.8888,3699.8,560765.0
1867.0,30.200799999999997,5355.0,565921.0
1868.0,22.5282,4405.8,571125.0
1869.0,41.09740000000001,2430.6,576376.0
1870.0,33.2558,7242.4,581676.0
1871.0,30.5682,6703.6,587024.0
1872.0,36.836800000000004,15293.2,592422.0
1873.0,27.526400000000002,3128.8,597701.0
1874.0,26.5066,5733.2,603197.0
1875.0,25.946800000000003,4487.8,608743.0
1876.0,48.7796,10094.0,614341.0
1877.0,38.566,6734.8,619833.0
1878.0,38.7428,9950.4,625532.0
1879.0,48.3148,6768.2,631284.0
1880.0,51.13940000000001,5673.8,637088.0
1881.0,25.7794,2877.0,642802.0
1882.0,30.779200000000003,5063.6,648712.0
1883.0,24.980600000000003,3074.0,654677.0
1884.0,41.78,5188.8,660567.0
1885.0,24.344,9047.6,666640.0
1886.0,30.4352,5334.4,672770.0
1887.0,28.268400000000003,5473.4,678841.0
1888.0,36.081599999999995,9104.2,685083.0
1889.0,33.254999999999995,6373.0,691382.0
1890.0,45.40839999999999,10987.4,697740.0
1891.0,26.1784,4776.8,704155.0
1892.0,42.707,7763.8,710630.0
1893.0,28.887,9759.4,717164.0
1894.0,36.4076,9114.0,723758.0
1895.0,26.686,2250.0,730413.0
1896.0,31.8616,10837.8,737129.0
1897.0,48.9786,3665.0,743906.0
1898.0,41.809200000000004,14232.0,750746.0
1899.0,21.7688,1316.6,757649.0
1900.0,35.967,5366.6,764616.0
1901.0,34.072599999999994,1478.0,771646.0
1902.0,37.406,6614.6,778632.0
1903.0,47.475199999999994,3545.2,785791.0
1904.0,22.225,1259.0,793016.0
1905.0,51.153,6616.2,800308.0
1906.0,22.8532,3525.0,807667.0
1907.0,52.9532,3951.8,814933.0
1908.0,28.276799999999998,9885.0,822426.0
1909.0,40.0398,8189.0,829988.0
1910.0,38.12,4970.6,837619.0
1911.0,30.7982,4182.2,845274.0
1912.0,52.794799999999995,2948.2,853046.0
1913.0,45.3154,11114.2,860889.0
1914.0,29.802000000000003,2191.2,868805.0
1915.0,35.757400000000004,3770.6,876793.0
1916.0,24.986200000000004,1598.8,884855.0
1917.0,40.1946,3375.8,892991.0
1918.0,28.5944,11888.0,901234.0
1919.0,37.74419999999999,6492.8,909544.0
1920.0,26.9226,4090.0,917931.0
1921.0,41.8206,9253.2,926395.0
1922.0,39.3508,3653.8,934938.0
1923.0,39.629999999999995,15242.0,943559.0
1924.0,35.717,2284.4,952260.0
1925.0,38.6914,28722.2,961041.0
1926.0,34.5084,5201.4,969902.0
1927.0,42.8268,5381.0,978846.0
1928.0,33.5848,10596.6,987872.0
1929.0,31.5596,4358.4,996981.0
1930.0,24.799600000000005,3518.8,1006175.0
1931.0,25.3242,4844.0,1015453.0
1932.0,46.680600000000005,6065.8,1024816.0
1933.0,26.858999999999998,12688.8,1034266.0
1934.0,34.4844,2501.4,1043804.0
1935.0,29.450599999999998,5671.4,1053429.0
1936.0,35.2976,7692.2,1063142.0
1937.0,28.568599999999996,2794.6,1072946.0
1938.0,52.7856,13323.2,1082840.0
1939.0,28.9238,4814.6,1092825.0
1940.0,38.313599999999994,5104.4,1102902.0
1941.0,47.06,8833.2,1113072.0
1942.0,45.1908,7004.8,1123335.0
1943.0,39.5826,7475.6,1133694.0
1944.0,38.0422,1707.0,1144148.0
1945.0,52.040200000000006,21389.0,1154698.0
1946.0,47.932,4625.8,1165346.0
1947.0,48.949600000000004,4126.6,1176092.0
1948.0,47.7898,2514.2,1186936.0
1949.0,47.7326,2415.2,1197881.0
1950.0,44.963,5503.2,1211000.0
1951.0,45.107,6082.0,1232000.0
1952.0,45.252,4679.8,1258000.0
1953.0,45.397,6763.8,1290000.0
1954.0,45.541,3753.6,1325000.0
